origin,intersect_forest,touch_forest,contain_forest,overlap_forest,distance_forest,intersect_grassland,touch_grassland,contain_grassland,overlap_grassland,distance_grassland,intersect_industry,touch_industry,contain_industry,overlap_industry,distance_industry,intersect_lake,touch_lake,contain_lake,overlap_lake,distance_lake,intersect_residential,touch_residential,contain_residential,overlap_residential,distance_residential,intersect_river,touch_river,contain_river,overlap_river,distance_river
Industrial_890.tif,0,0,0,0,0.0044964755493691,0,0,0,0,0.0096498808374934,0,0,0,0,0.0117963772675283,0,0,0,0,0.0210696123909612,1,0,0,1,0.0,0,0,0,0,0.0561991357743035
Residential_1813.tif,0,0,0,0,0.0152892752560762,0,0,0,0,0.0041285986785945,0,0,0,0,0.0057385440163959,0,0,0,0,0.0658670711754948,1,0,0,0,0.0,0,0,0,0,0.0095227708289529
Highway_47.tif,2,0,1,1,0.0,0,0,0,0,0.125847569564787,0,0,0,0,0.0295586469436077,0,0,0,0,0.0650678028935703,0,0,0,0,0.1055187186749561,0,0,0,0,0.0289862862528874
Highway_344.tif,0,0,0,0,0.0015315463575986,0,0,0,0,0.0021282503859203,0,0,0,0,0.0133052628590869,0,0,0,0,0.0192661359718194,0,0,0,0,0.0037201476497998,0,0,0,0,0.0536411484224289
Residential_2905.tif,0,0,0,0,0.0371928646945378,0,0,0,0,0.0138740416399203,0,0,0,0,0.0061740530938344,0,0,0,0,0.0733895271801679,1,0,0,1,0.0,0,0,0,0,0.0518225222016183
Residential_588.tif,0,0,0,0,0.0083800103087285,0,0,0,0,0.0138389630535562,0,0,0,0,0.0067463577142029,0,0,0,0,0.0453125103799524,0,0,0,0,0.011202865522019,0,0,0,0,0.0054894186030731
Residential_2003.tif,0,0,0,0,0.0218642561920377,0,0,0,0,0.0414585406708628,0,0,0,0,0.001102142031712,0,0,0,0,0.0677966547791057,0,0,0,0,0.021711894694095,0,0,0,0,0.049322081264085
Industrial_1549.tif,0,0,0,0,0.0020430422757467,0,0,0,0,0.0107153967544231,1,0,0,1,0.0,0,0,0,0,0.0611509049878697,0,0,0,0,0.0074419006373314,0,0,0,0,0.003556097368427
HerbaceousVegetation_885.tif,0,0,0,0,0.0225818200702675,0,0,0,0,0.0399105708944013,0,0,0,0,0.0710903426483491,0,0,0,0,0.1841619868000003,0,0,0,0,0.0587628780818953,0,0,0,0,0.0292384784630834
Industrial_915.tif,0,0,0,0,0.0004081990856251,0,0,0,0,0.1609860645258593,1,0,0,1,0.0,0,0,0,0,0.1524943073314076,0,0,0,0,0.0038861406181903,0,0,0,0,0.0942181135383068
Highway_572.tif,1,0,0,1,0.0,0,0,0,0,0.0045020521890638,0,0,0,0,0.0211236698885544,0,0,0,0,0.0009301642182003,0,0,0,0,0.0145030220390219,0,0,0,0,0.0075597295404171
Industrial_407.tif,0,0,0,0,0.0167119570810853,0,0,0,0,0.0270111986597572,0,0,0,0,0.0440101569124896,0,0,0,0,0.1932079446103932,0,0,0,0,0.0448941046041698,0,0,0,0,0.0052927422678163
Residential_786.tif,0,0,0,0,0.0106328710325296,1,0,1,0,0.0,0,0,0,0,0.0133173741321715,0,0,0,0,0.1548913486766439,7,0,3,4,0.0,1,0,0,1,0.0
Forest_2980.tif,0,0,0,0,0.007320439749078,0,0,0,0,0.0601770291523152,0,0,0,0,0.0223506341860774,0,0,0,0,0.0562907793099895,0,0,0,0,0.0036257755885156,0,0,0,0,0.0590003078630893
HerbaceousVegetation_1165.tif,0,0,0,0,0.1098794319604824,0,0,0,0,0.1435015154067989,0,0,0,0,0.0133729441463613,0,0,0,0,0.1427268834487641,0,0,0,0,0.0102872405681796,0,0,0,0,0.0112917194198874
Residential_559.tif,0,0,0,0,0.0026342871565379,0,0,0,0,0.0256046266857143,0,0,0,0,0.0006200498860837,0,0,0,0,0.1701573463663705,0,0,0,0,5.80606246306512e-05,0,0,0,0,0.0791050710526883
Residential_707.tif,2,0,1,1,0.0,3,0,0,3,0.0,0,0,0,0,0.0287888219190042,0,0,0,0,0.0597434341950035,2,0,0,2,0.0,0,0,0,0,0.010475166880547
River_2366.tif,1,0,1,0,0.0,0,0,0,0,0.0943506603950097,0,0,0,0,0.0017860572567032,0,0,0,0,0.0909504792293795,1,0,0,1,0.0,0,0,0,0,0.008247265072157
SeaLake_2493.tif,0,0,0,0,0.0072831996349927,0,0,0,0,0.0110833887266116,0,0,0,0,0.0221848391107894,0,0,0,0,0.0726185618687588,0,0,0,0,0.0178736625873173,0,0,0,0,0.0875828343114027
SeaLake_2255.tif,0,0,0,0,0.0214317585691399,0,0,0,0,0.1706164206833909,0,0,0,0,0.1417970607595612,0,0,0,0,0.0879430495700226,0,0,0,0,0.0170654077412748,0,0,0,0,0.1037261953975942
SeaLake_1750.tif,0,0,0,0,0.0504235211168799,0,0,0,0,0.0700829798806248,0,0,0,0,0.0632238224894937,0,0,0,0,0.0709611270748918,0,0,0,0,0.0476229271875257,0,0,0,0,0.1240602098444632
SeaLake_990.tif,0,0,0,0,0.0227395256740407,0,0,0,0,0.0600259467931189,0,0,0,0,0.0422693660659957,0,0,0,0,0.0236951501530183,0,0,0,0,0.011264999053804,0,0,0,0,0.2625188841671073
River_1553.tif,0,0,0,0,0.0082634594358012,0,0,0,0,0.0250980557170854,0,0,0,0,0.0112207209540442,0,0,0,0,0.0592654054765534,0,0,0,0,0.0025699636604995,0,0,0,0,0.058939037230997
SeaLake_114.tif,0,0,0,0,0.058664795010047,0,0,0,0,0.039866818450357,0,0,0,0,0.0982848011013632,0,0,0,0,0.0393773869126865,0,0,0,0,0.0658633508061793,0,0,0,0,0.1299207954872378
SeaLake_1189.tif,0,0,0,0,0.007507113757976,0,0,0,0,0.0245228246513634,0,0,0,0,0.0381203133141235,0,0,0,0,0.1192219126854703,0,0,0,0,0.0015862651019806,0,0,0,0,0.0962127998696395
River_1857.tif,4,0,2,2,0.0,0,0,0,0,0.0150718849014605,0,0,0,0,0.0038757773009311,0,0,0,0,0.1515871264092327,0,0,0,0,0.0151319227697496,1,0,0,1,0.0
River_929.tif,0,0,0,0,0.0163438962273332,0,0,0,0,0.0327664007695689,0,0,0,0,0.0235639881126097,0,0,0,0,0.0409361221464299,0,0,0,0,0.0091722290583294,1,0,0,1,0.0
SeaLake_2695.tif,0,0,0,0,0.00922942303226,0,0,0,0,0.0593697260996228,0,0,0,0,0.0093719265206822,0,0,0,0,0.1525967427417799,0,0,0,0,0.0161931860354198,0,0,0,0,0.2027148386543175
River_1937.tif,0,0,0,0,0.0390616941281203,0,0,0,0,0.0797324143352124,1,0,0,1,0.0,0,0,0,0,0.1561365432685054,0,0,0,0,0.0447217450317636,0,0,0,0,0.120462530735498
SeaLake_1382.tif,0,0,0,0,0.0023142000742613,0,0,0,0,0.0641092054599119,0,0,0,0,0.0775614794328861,0,0,0,0,0.0156031971044514,0,0,0,0,0.0593950312869599,0,0,0,0,0.0771131560981045
SeaLake_1813.tif,0,0,0,0,0.0160586978820849,0,0,0,0,0.032687641406614,0,0,0,0,0.0094365869091816,0,0,0,0,0.2200677494845454,0,0,0,0,0.0164577514385906,1,0,0,1,0.0
SeaLake_2205.tif,0,0,0,0,0.1208562592955477,0,0,0,0,0.128229068441623,0,0,0,0,0.0520061877764789,0,0,0,0,0.0474053038412524,0,0,0,0,0.0541984828412293,0,0,0,0,0.0704810689664546
River_2058.tif,0,0,0,0,0.0100324003257795,0,0,0,0,0.0542627604064981,0,0,0,0,0.0152557346374208,0,0,0,0,0.1280406836547934,0,0,0,0,0.0136196762367832,0,0,0,0,0.0303351177378279
SeaLake_1346.tif,0,0,0,0,0.0538432272642966,0,0,0,0,0.046553657516402,0,0,0,0,0.0560531431745822,0,0,0,0,0.1357724544349712,0,0,0,0,0.027601452163844,0,0,0,0,0.0375731520680531
SeaLake_720.tif,1,0,1,0,0.0,0,0,0,0,0.0731551089989406,0,0,0,0,0.0463374732607319,0,0,0,0,0.2722741126163495,0,0,0,0,0.0057516721465851,0,0,0,0,0.1068596835545771
SeaLake_1160.tif,0,0,0,0,0.0102655589875628,0,0,0,0,0.0286781753130821,0,0,0,0,0.0287401952734878,0,0,0,0,0.2985226495717332,0,0,0,0,0.0326741243302348,0,0,0,0,0.0223334032104435
River_637.tif,0,0,0,0,0.0242492624551662,0,0,0,0,0.0154064609281373,0,0,0,0,0.0085913796826569,0,0,0,0,0.0720914390289382,1,0,0,1,0.0,0,0,0,0,0.0493024856584117
SeaLake_491.tif,0,0,0,0,0.0199904220300437,0,0,0,0,0.1046471335196096,0,0,0,0,0.032382072402339,0,0,0,0,0.0160745613163114,0,0,0,0,0.014384027830822,0,0,0,0,0.085445169752508
River_1653.tif,1,0,0,1,0.0,0,0,0,0,0.0355830534402052,0,0,0,0,0.01925334025454,0,0,0,0,0.0718259786848207,0,0,0,0,0.0435458061716832,0,0,0,0,0.0983440754478413
River_250.tif,1,0,1,0,0.0,1,0,0,1,0.0,1,0,0,1,0.0,0,0,0,0,0.0553157072782383,1,0,0,1,0.0,0,0,0,0,0.0078348106400812
River_87.tif,0,0,0,0,0.0838075645638554,0,0,0,0,0.0627769999506966,0,0,0,0,0.0282412025479984,0,0,0,0,0.0708230630382397,1,0,0,1,0.0,0,0,0,0,0.0105070943499985
SeaLake_511.tif,0,0,0,0,0.0530117059214319,0,0,0,0,0.0175564058079788,0,0,0,0,0.196031868109502,0,0,0,0,0.1173211916521831,0,0,0,0,0.0343352533313278,0,0,0,0,0.0568836975569539
River_1725.tif,0,0,0,0,0.0784850843222117,0,0,0,0,0.3996544432077494,0,0,0,0,0.1934167084988802,0,0,0,0,0.0480816521594108,0,0,0,0,0.0262291344216283,1,0,0,1,0.0
River_936.tif,1,0,0,1,0.0,0,0,0,0,0.0915780002114602,0,0,0,0,0.0581626695623192,0,0,0,0,0.1830920749005908,0,0,0,0,0.0001683643841126,0,0,0,0,0.0077077384671326
River_538.tif,2,0,0,2,0.0,0,0,0,0,0.0464221851146627,0,0,0,0,0.0043568884859022,0,0,0,0,0.1682033341075793,0,0,0,0,0.0097081222078772,0,0,0,0,0.031736123753462
River_1048.tif,0,0,0,0,0.0068729865770061,1,0,0,1,0.0,0,0,0,0,0.0075365021733271,0,0,0,0,0.0636737279467741,1,0,0,1,0.0,0,0,0,0,0.0321794177683332
River_2111.tif,0,0,0,0,0.0084371428886457,0,0,0,0,0.0871861698423657,3,0,1,2,0.0,0,0,0,0,0.1273496430683904,0,0,0,0,0.001215348703238,0,0,0,0,0.0149875174549007
River_1700.tif,2,0,0,2,0.0,0,0,0,0,0.0258854017146826,0,0,0,0,0.0240085405107366,0,0,0,0,0.1286948657690169,0,0,0,0,0.0015332071504539,0,0,0,0,0.0258324466555673
Industrial_1574.tif,0,0,0,0,0.0060474888355422,0,0,0,0,0.0205334591516746,1,0,0,1,0.0,0,0,0,0,0.0459280149467716,0,0,0,0,0.0049270386222855,0,0,0,0,0.0862227076478414
Forest_1041.tif,0,0,0,0,0.0097860702288832,0,0,0,0,0.0501525502427528,0,0,0,0,0.0587168488190165,0,0,0,0,0.1283165279220725,0,0,0,0,0.0133865820413671,0,0,0,0,0.1222430069329395
Industrial_2125.tif,2,0,0,2,0.0,8,0,7,1,0.0,2,0,1,1,0.0,0,0,0,0,0.0356735898413156,0,0,0,0,0.0044177185178639,0,0,0,0,0.0456141872822438
Highway_2311.tif,0,0,0,0,0.0317727205162269,0,0,0,0,0.2523033881673622,0,0,0,0,0.0064360906445063,0,0,0,0,0.04763734945112,1,0,0,1,0.0,0,0,0,0,0.0019541012930307
HerbaceousVegetation_466.tif,0,0,0,0,0.0274677708998731,0,0,0,0,0.203557145086616,0,0,0,0,0.1817646081253607,0,0,0,0,0.0698168585898579,0,0,0,0,0.0104699910399038,0,0,0,0,0.0311481739636682
Residential_2101.tif,0,0,0,0,0.0128224731026616,0,0,0,0,0.0171302634058927,0,0,0,0,0.0281777511605864,0,0,0,0,0.0231605568830082,0,0,0,0,0.0037883141501946,0,0,0,0,0.0513907434186071
HerbaceousVegetation_1809.tif,0,0,0,0,0.3237513938902744,0,0,0,0,0.1456483403052884,0,0,0,0,0.2884801733978637,0,0,0,0,0.2476423597519489,0,0,0,0,0.0208054173982267,0,0,0,0,0.1383335225748119
Forest_82.tif,0,0,0,0,0.0279911986742102,0,0,0,0,0.0398253505816358,0,0,0,0,0.0693738963677053,0,0,0,0,0.3351642754766364,0,0,0,0,0.0121387419189941,0,0,0,0,0.1112611780455516
Industrial_1151.tif,0,0,0,0,0.0113104144404169,0,0,0,0,0.0025834717598139,1,0,0,1,0.0,0,0,0,0,0.0636829277860208,0,0,0,0,0.0135273673129131,0,0,0,0,0.0532591295547738
Industrial_1752.tif,0,0,0,0,0.0095771245722034,0,0,0,0,0.0361394965330848,0,0,0,0,0.0040480543366105,0,0,0,0,0.0608409335496905,0,0,0,0,0.0161887015658451,0,0,0,0,0.0119915777655818
Highway_777.tif,0,0,0,0,0.0185716152693502,0,0,0,0,0.0409829469422397,0,0,0,0,0.0541362176692273,0,0,0,0,0.2410208528257267,1,0,0,1,0.0,0,0,0,0,0.0153472818358383
Industrial_236.tif,0,0,0,0,0.0278850845041218,0,0,0,0,0.1353999829935666,0,0,0,0,0.0476590023852078,0,0,0,0,0.123272107762186,0,0,0,0,0.0537478946020923,0,0,0,0,0.0909532158356103
Residential_1884.tif,0,0,0,0,0.0285118346966787,0,0,0,0,0.0163418090443446,0,0,0,0,0.0064878705244047,0,0,0,0,0.1791751830096745,0,0,0,0,0.0177889986011631,0,0,0,0,0.0358130010363229
Residential_438.tif,2,0,2,0,0.0,0,0,0,0,0.0044313055474595,0,0,0,0,0.0066120507891955,0,0,0,0,0.0103561199305849,0,0,0,0,0.0076270366125223,0,0,0,0,0.0656055752505061
Highway_1440.tif,0,0,0,0,0.0126579098342034,0,0,0,0,0.0136718726059723,0,0,0,0,0.0143298373633528,0,0,0,0,0.1331985814443662,0,0,0,0,0.0349059766855898,0,0,0,0,0.0925942782875721
HerbaceousVegetation_2118.tif,0,0,0,0,0.1602116698780279,0,0,0,0,0.1339310282437779,0,0,0,0,0.1152257988980831,0,0,0,0,2.3147609023864315,0,0,0,0,0.0521151680491314,0,0,0,0,0.1126607944672083
Residential_2793.tif,0,0,0,0,0.0020102729157012,0,0,0,0,0.0357388394801269,0,0,0,0,0.0197933627404552,0,0,0,0,0.0343409993221253,0,0,0,0,0.0173462090485905,0,0,0,0,0.0504349325058487
HerbaceousVegetation_1921.tif,0,0,0,0,0.2571899232560411,0,0,0,0,0.2235412283985726,0,0,0,0,0.1071102573571492,0,0,0,0,0.1305182080167247,0,0,0,0,0.0142338653796565,0,0,0,0,0.0368273491654519
Residential_1933.tif,0,0,0,0,0.0118682868964022,0,0,0,0,0.0474912291716548,0,0,0,0,0.0073967719713027,0,0,0,0,0.0654470044829208,0,0,0,0,0.013455283954893,0,0,0,0,0.0720446163066726
Residential_2740.tif,0,0,0,0,0.0327479091291181,0,0,0,0,0.0292741623196072,0,0,0,0,0.0144007985977035,0,0,0,0,0.0695475806866303,0,0,0,0,0.0088841387780276,0,0,0,0,0.09791808344272
Highway_673.tif,0,0,0,0,0.0181875646383812,0,0,0,0,0.0054476912045088,0,0,0,0,0.0217838102807571,0,0,0,0,0.0571253433233284,0,0,0,0,0.0027887734991054,1,0,0,1,0.0
HerbaceousVegetation_1378.tif,0,0,0,0,0.1631866749282245,0,0,0,0,0.1231405053350994,0,0,0,0,0.1149729757666442,0,0,0,0,2.302240124273345,0,0,0,0,0.0620861945359882,0,0,0,0,0.1136310116515688
HerbaceousVegetation_2455.tif,0,0,0,0,0.008007468828754,0,0,0,0,0.0205805776306013,0,0,0,0,0.0378784403961574,0,0,0,0,0.1400483034339746,0,0,0,0,0.0313561304695049,0,0,0,0,0.067633354124286
Forest_2491.tif,0,0,0,0,0.0588604420627797,0,0,0,0,0.0881967042730386,0,0,0,0,0.1900386915115335,0,0,0,0,0.0602165099709092,0,0,0,0,0.0618427595237436,0,0,0,0,0.0540019414828909
Highway_2063.tif,0,0,0,0,0.0290385910905176,0,0,0,0,0.4166337490604885,0,0,0,0,0.0289748608863626,0,0,0,0,0.1517199731621347,0,0,0,0,0.0284828714682118,0,0,0,0,0.2524370906604858
Forest_1764.tif,0,0,0,0,0.0053776984662856,0,0,0,0,0.0055769495960243,0,0,0,0,0.0087773127116629,0,0,0,0,0.1012723240007983,0,0,0,0,0.0508414395173236,0,0,0,0,0.1004853184073162
Residential_1222.tif,0,0,0,0,0.0369135726175512,0,0,0,0,0.0413162014497185,0,0,0,0,0.0053360098126234,0,0,0,0,0.0562828412511323,0,0,0,0,6.99113076132263e-05,0,0,0,0,0.0049100840185079
Highway_1301.tif,0,0,0,0,0.0022266727147953,0,0,0,0,0.0701326200984186,0,0,0,0,0.0525598111187223,0,0,0,0,0.1378408560718302,0,0,0,0,0.0010373990041039,0,0,0,0,0.0149351422166487
Residential_2909.tif,0,0,0,0,0.0511988539773472,0,0,0,0,0.1741505878394775,0,0,0,0,0.0455539257329079,0,0,0,0,0.12072236579721,1,0,0,1,0.0,0,0,0,0,0.1599032804142107
Industrial_1804.tif,0,0,0,0,0.0040676364196541,0,0,0,0,0.4714484380956744,0,0,0,0,0.0137547700224467,0,0,0,0,0.4243033151863261,1,0,0,1,0.0,0,0,0,0,0.1141969954028644
Forest_2644.tif,0,0,0,0,0.0161704994966008,0,0,0,0,0.0153438206793778,0,0,0,0,0.030197108325276,0,0,0,0,0.1096259988382677,0,0,0,0,0.0287629492638486,0,0,0,0,0.0485395691746616
HerbaceousVegetation_2456.tif,0,0,0,0,0.0691625862109151,0,0,0,0,0.0224640823905903,0,0,0,0,0.0849262997220809,0,0,0,0,0.4354920943811494,0,0,0,0,0.0196193509997797,0,0,0,0,0.2049922774112184
Industrial_1337.tif,0,0,0,0,0.0010873211225005,0,0,0,0,0.0458090131021476,4,0,1,3,0.0,0,0,0,0,0.2071430738088114,0,0,0,0,0.0017913393787366,0,0,0,0,0.0965826635375188
HerbaceousVegetation_1887.tif,0,0,0,0,0.0061952851550757,0,0,0,0,0.2563870809062017,0,0,0,0,0.1828374474814054,0,0,0,0,0.2088514654075469,0,0,0,0,0.0779720426108985,0,0,0,0,0.0642659924432941
HerbaceousVegetation_89.tif,0,0,0,0,0.019779117278032,0,0,0,0,0.0133612210799352,0,0,0,0,0.0553358736211554,0,0,0,0,0.3369536147973996,0,0,0,0,0.0205976588181608,0,0,0,0,0.0161610176968194
Highway_2394.tif,0,0,0,0,0.0475283572739822,0,0,0,0,0.1633535076209184,0,0,0,0,0.0933791879169891,0,0,0,0,0.232431903412054,0,0,0,0,0.041129392881378,0,0,0,0,0.0160601107466936
Highway_1741.tif,0,0,0,0,0.0064455689437852,0,0,0,0,0.0462079574527248,0,0,0,0,0.0699509199275269,0,0,0,0,0.09297091225604,1,0,0,1,0.0,1,0,0,1,0.0
Highway_1587.tif,0,0,0,0,0.004181795899908,0,0,0,0,0.0108342248417773,2,0,1,1,0.0,0,0,0,0,0.0072946300112349,0,0,0,0,0.0103211828262402,0,0,0,0,0.0098806330982604
HerbaceousVegetation_1507.tif,0,0,0,0,0.3102104362671454,0,0,0,0,0.3039770912598875,0,0,0,0,0.0901097946493327,0,0,0,0,0.2681638743992685,0,0,0,0,0.048569678902264,0,0,0,0,0.0054518059074632
Industrial_214.tif,0,0,0,0,0.003894760471301,0,0,0,0,0.0062470081759425,0,0,0,0,0.0034436484234337,0,0,0,0,0.1809406610298016,0,0,0,0,0.0176627378884066,0,0,0,0,0.0211397725981342
Industrial_2305.tif,0,0,0,0,0.0208484585718301,0,0,0,0,0.0300053515952576,0,0,0,0,0.0223302130850256,0,0,0,0,0.0923802527993841,0,0,0,0,0.0251624497116324,0,0,0,0,0.0541249088826159
Industrial_1881.tif,0,0,0,0,0.00733618417763,0,0,0,0,0.0149539300975266,0,0,0,0,0.0170000796401866,0,0,0,0,0.0354198179281063,0,0,0,0,0.0058068897521997,0,0,0,0,0.0099152758862757
Industrial_144.tif,0,0,0,0,0.0060110137966544,0,0,0,0,0.0476884756041991,0,0,0,0,0.0013535036385306,0,0,0,0,0.0841568743560145,0,0,0,0,0.0120024380403795,0,0,0,0,0.1701474833419868
HerbaceousVegetation_1314.tif,0,0,0,0,0.0090643964888989,0,0,0,0,0.1406399678839384,0,0,0,0,0.099061734195208,0,0,0,0,0.1398936309842433,0,0,0,0,0.0192931321560215,1,0,0,1,0.0
Forest_199.tif,0,0,0,0,0.0165918134735716,0,0,0,0,0.0449387819095078,0,0,0,0,0.0509828623159359,0,0,0,0,0.3363657758696966,0,0,0,0,0.0228007253074839,0,0,0,0,0.1137116214357529
Residential_446.tif,0,0,0,0,0.0031989645440362,0,0,0,0,0.1493362154884873,0,0,0,0,0.0096293688661408,0,0,0,0,0.0090022988978752,1,0,0,1,0.0,0,0,0,0,0.0247687662792192
Highway_149.tif,0,0,0,0,0.0197330672656931,0,0,0,0,0.0317292095771328,0,0,0,0,0.0194220225756375,0,0,0,0,0.0251159747833981,0,0,0,0,0.0132347286931174,0,0,0,0,0.1107565524126889
Residential_1901.tif,0,0,0,0,0.0371447505722501,0,0,0,0,0.0174654276847629,0,0,0,0,0.0025465202553016,0,0,0,0,0.0718104793435684,2,0,0,2,0.0,0,0,0,0,0.0004373360683881
Highway_316.tif,0,0,0,0,0.0263378007892435,0,0,0,0,0.0829693258132686,0,0,0,0,0.0116118773741857,0,0,0,0,0.3573903552692469,0,0,0,0,0.0027763167460135,0,0,0,0,0.016500524282079
Industrial_1270.tif,0,0,0,0,0.0328376677847242,0,0,0,0,0.0027521504271621,1,0,0,1,0.0,0,0,0,0,0.0617947354873265,0,0,0,0,0.0116599340429648,0,0,0,0,0.0581943015625638
Forest_1342.tif,0,0,0,0,0.0487736642338537,0,0,0,0,0.0725159524313737,0,0,0,0,0.1170302929535701,0,0,0,0,0.098792364847608,0,0,0,0,0.0169941460650737,0,0,0,0,0.0628583110415777
Forest_2858.tif,0,0,0,0,0.0728386035476133,0,0,0,0,0.0188025015781804,0,0,0,0,0.0569340036095336,0,0,0,0,0.2457589767722985,0,0,0,0,0.0108086437889776,0,0,0,0,0.0765717679015163
HerbaceousVegetation_2378.tif,0,0,0,0,0.0219833582847932,0,0,0,0,0.309148956438362,0,0,0,0,0.1291933517152045,0,0,0,0,0.2948393878250633,0,0,0,0,0.1138941755538917,0,0,0,0,0.0745511733598351
Forest_2719.tif,0,0,0,0,0.0218237417334096,1,0,0,1,0.0,0,0,0,0,0.0487465841680885,0,0,0,0,0.0687358432527205,0,0,0,0,0.033684069317695,1,0,0,1,0.0
HerbaceousVegetation_1173.tif,0,0,0,0,0.2947926192062935,0,0,0,0,0.2770097493679176,0,0,0,0,0.1157925344835483,0,0,0,0,0.2599657690920857,0,0,0,0,0.0544567737487548,0,0,0,0,0.0276542457046294
Industrial_927.tif,0,0,0,0,0.0347273466040264,0,0,0,0,0.0456013204170328,0,0,0,0,0.0010487898692182,0,0,0,0,0.0636244104582192,0,0,0,0,0.0078364259230757,0,0,0,0,0.0188116912576699
Highway_1880.tif,0,0,0,0,0.0101370350143824,0,0,0,0,0.1662340384564986,0,0,0,0,0.0876529858357182,0,0,0,0,0.1550016408560846,0,0,0,0,0.0421759038575748,0,0,0,0,0.1052636465346675
Residential_87.tif,0,0,0,0,0.0035251002425098,0,0,0,0,0.0386574876563336,0,0,0,0,0.0005811641053027,0,0,0,0,0.3363008476681928,0,0,0,0,2.1001911153587737e-05,0,0,0,0,0.0138595073874231
Residential_2216.tif,0,0,0,0,0.0118665058313949,0,0,0,0,0.1284016936172066,0,0,0,0,0.0148615776868439,0,0,0,0,0.038249991801362,2,0,1,1,0.0,0,0,0,0,0.0153251362470632
Residential_2030.tif,0,0,0,0,0.0071524671044064,0,0,0,0,0.0397967986269366,0,0,0,0,0.0139228888277431,0,0,0,0,0.0294209056278549,0,0,0,0,0.0153286115758574,0,0,0,0,0.0121569277893831
Residential_2219.tif,0,0,0,0,0.00559306368995,0,0,0,0,0.0752080286824008,0,0,0,0,0.0015744092292293,0,0,0,0,0.0252190094104476,0,0,0,0,0.005411124739143,0,0,0,0,0.1433307430280337
Industrial_1923.tif,0,0,0,0,0.0055526615453987,0,0,0,0,0.0151700135249809,2,0,1,1,0.0,0,0,0,0,0.0240241464115036,0,0,0,0,0.0095822859381402,0,0,0,0,0.031339040224477
Industrial_1365.tif,0,0,0,0,0.0408582755447912,0,0,0,0,0.0470147331973666,3,0,0,3,0.0,0,0,0,0,0.1070480347282413,0,0,0,0,0.0011253899853997,0,0,0,0,0.0283894241521744
Residential_1490.tif,0,0,0,0,0.0043529015541863,0,0,0,0,0.018230744645764,0,0,0,0,0.0299932403649032,0,0,0,0,0.1540529413960941,0,0,0,0,0.0075529094484166,0,0,0,0,0.0151621503668598
Industrial_683.tif,0,0,0,0,0.0093663840748982,2,0,2,0,0.0,0,0,0,0,0.0105247749199713,0,0,0,0,0.0883533223216004,1,0,0,1,0.0,1,0,0,0,0.0
Industrial_2199.tif,0,0,0,0,0.0103517615619635,0,0,0,0,0.0283769169735312,0,0,0,0,0.0001355297413588,0,0,0,0,0.0217351157696346,0,0,0,0,0.0012838443006433,0,0,0,0,0.044730739680198
Residential_321.tif,0,0,0,0,0.0036302081184277,0,0,0,0,0.0746534322376191,0,0,0,0,0.1355019687380997,0,0,0,0,0.0276737778783987,0,0,0,0,0.1482177572826812,0,0,0,0,0.3155269867763663
Industrial_960.tif,0,0,0,0,0.0073077917997757,0,0,0,0,0.0364937701864243,0,0,0,0,0.013816023843591,0,0,0,0,0.0240934793276616,0,0,0,0,0.0182552955549105,0,0,0,0,0.0082652911597165
HerbaceousVegetation_2711.tif,0,0,0,0,0.0102262061790697,0,0,0,0,0.0488706219091434,0,0,0,0,0.024063159891178,0,0,0,0,0.3197237931803857,0,0,0,0,0.0271318351979467,0,0,0,0,0.0282632954929396
HerbaceousVegetation_88.tif,0,0,0,0,0.0190294140513863,0,0,0,0,0.028646535276923,0,0,0,0,0.074792035470617,0,0,0,0,0.0633060853314973,0,0,0,0,0.0432225850019165,0,0,0,0,0.0713176215360749
Forest_2156.tif,0,0,0,0,0.004273789315629,0,0,0,0,0.0552711100917971,0,0,0,0,0.0741747223490892,0,0,0,0,0.0602109640831452,0,0,0,0,0.0424494516198876,0,0,0,0,0.2063471084098835
River_819.tif,0,0,0,0,0.0145217197174526,0,0,0,0,0.0116640551247539,0,0,0,0,0.0433518332566726,0,0,0,0,0.2162945543684575,0,0,0,0,0.0147595389840091,0,0,0,0,0.1054201163605298
SeaLake_2756.tif,0,0,0,0,0.0070832233058134,0,0,0,0,0.221450909639946,0,0,0,0,0.0774766880711,0,0,0,0,0.0323100244381951,0,0,0,0,0.0305058542503464,0,0,0,0,0.0366379981430095
SeaLake_2080.tif,0,0,0,0,0.0166107890928953,0,0,0,0,0.0065749382188938,0,0,0,0,0.1231098931158353,0,0,0,0,0.2902012076566382,0,0,0,0,0.0362526397967695,0,0,0,0,0.0648257617387261
SeaLake_2541.tif,0,0,0,0,0.0293545751480148,0,0,0,0,0.0228924987788499,0,0,0,0,0.027669696812319,0,0,0,0,0.0507054870209874,0,0,0,0,0.0075688537421755,0,0,0,0,0.0204702135195213
SeaLake_559.tif,0,0,0,0,0.0072044851951778,0,0,0,0,0.0290906445698103,0,0,0,0,0.0509371740605838,0,0,0,0,0.3233578794748151,0,0,0,0,0.0328666620220029,0,0,0,0,0.041711392739738
River_316.tif,0,0,0,0,0.0116242942468374,0,0,0,0,0.0416619168732213,0,0,0,0,0.0172052697070508,0,0,0,0,0.0294621381576586,0,0,0,0,0.0274228164341932,1,0,0,1,0.0
